Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_7727,28,38,67,20,29,50,47,44,63,50,65,68,"Hindi, Computer"
stud_7728,71,78,50,61,41,61,71,73,34,32,36,23,"Urdu, Drawing"
stud_7729,33,38,24,23,43,28,36,50,24,33,65,76,"Math, Computer"
stud_7730,51,35,39,47,56,34,26,57,67,37,56,44,"Drawing, Sports"
stud_7731,23,21,55,27,51,52,70,31,72,60,20,34,"Geography, Sports"
stud_7732,23,26,36,48,46,55,27,36,69,26,78,33,"Sports, Math"
stud_7733,23,23,69,38,28,50,49,70,47,74,38,71,"Environmental Studies, Computer"
stud_7734,26,56,20,44,53,20,68,21,75,37,44,55,"Geography, Sports"
stud_7735,51,32,56,47,27,22,72,74,62,47,79,73,"Drawing, Math"
stud_7736,58,41,39,59,28,23,57,78,64,46,67,37,"Drawing, Math"
stud_7737,52,55,47,25,33,60,24,31,33,61,76,75,"Math, Computer"
stud_7738,31,72,41,77,50,41,61,55,65,55,32,52,"Urdu, English"
stud_7739,69,57,48,25,41,63,63,61,52,44,39,21,"Marathi, Science, Geography"
stud_7740,48,59,44,27,53,76,72,80,25,57,35,65,"Science, Drawing"
stud_7741,80,78,64,23,57,22,58,67,74,59,54,32,"Marathi, Urdu"
stud_7742,36,32,77,80,48,26,46,78,72,41,54,70,"English, Drawing"
stud_7743,66,25,39,78,31,65,71,45,72,22,31,39,"English, Sports"
stud_7744,59,48,63,37,28,38,25,37,34,33,59,35,"Marathi, Hindi, Math"
stud_7745,28,67,29,32,30,76,60,45,62,55,80,22,"Science, Math"
stud_7746,76,63,39,37,64,33,52,64,72,63,21,54,"Marathi, Sports"
stud_7747,24,36,46,25,78,62,71,39,24,46,52,27,"History, Geography"
stud_7748,46,35,24,70,58,73,68,42,51,48,57,30,"English, Science"
stud_7749,80,33,22,48,35,67,26,72,32,49,53,59,"Marathi, Drawing"
stud_7750,25,24,75,63,38,60,60,43,45,49,53,42,"Hindi, English"
stud_7751,45,37,51,46,35,42,70,66,22,47,77,74,"Math, Computer"
stud_7752,20,43,56,47,39,73,37,51,69,20,36,38,"Science, Sports"
stud_7753,42,73,50,65,56,31,42,43,56,68,53,47,"Urdu, Environmental Studies"
stud_7754,39,65,76,68,44,57,48,27,69,65,26,31,"Hindi, Sports"
stud_7755,54,37,53,67,27,46,69,65,74,75,68,26,"Sports, Environmental Studies"
stud_7756,42,62,64,65,50,33,24,34,69,47,39,57,"English, Sports"
stud_7757,77,71,26,62,61,80,78,45,47,30,51,51,"Science, Geography"
stud_7758,23,76,71,76,57,43,47,64,35,35,29,57,"Urdu, Hindi, English"
stud_7759,59,63,77,44,64,31,75,74,38,72,29,80,"Hindi, Computer"
stud_7760,56,63,27,44,65,46,29,78,78,77,20,20,"Drawing, Sports, Environmental Studies"
stud_7761,55,71,21,65,42,38,21,26,74,44,52,79,"Sports, Computer"
stud_7762,29,35,22,64,46,39,77,71,79,29,66,73,"Geography, Sports"
stud_7763,74,43,73,72,62,26,55,48,49,76,58,77,"Environmental Studies, Computer"
stud_7764,44,65,34,76,72,77,68,65,60,46,77,28,"English, Science, Math"
stud_7765,43,50,21,29,29,45,26,46,46,26,24,76,"Urdu, Computer"
stud_7766,60,32,33,55,60,67,65,23,35,44,21,26,"Science, Geography"
stud_7767,41,61,32,64,46,51,71,64,67,52,31,45,"Geography, Sports"
stud_7768,44,48,52,74,73,35,42,42,23,62,44,59,"English, History"
stud_7769,70,74,61,70,37,58,61,55,42,28,30,61,"Marathi, Urdu, English"
stud_7770,68,80,44,30,27,76,76,36,36,39,32,41,"Urdu, Science, Geography"
stud_7771,43,59,36,73,51,37,37,36,46,75,69,77,"Environmental Studies, Computer"
stud_7772,67,38,78,47,61,79,22,53,76,62,75,69,"Hindi, Science"
stud_7773,28,34,48,26,46,47,34,20,57,28,64,39,"Sports, Math"
stud_7774,43,21,36,25,49,31,72,52,75,67,62,51,"Geography, Sports"
stud_7775,68,35,25,26,25,79,61,55,75,48,39,37,"Science, Sports"
stud_7776,57,74,74,39,27,65,63,29,70,41,41,62,"Urdu, Hindi, Sports"
stud_7777,72,36,68,29,54,42,54,26,45,47,76,27,"Marathi, Math"
stud_7778,64,45,64,73,64,46,61,67,32,38,74,55,"English, Math"
stud_7779,42,75,45,23,61,80,58,53,48,32,42,21,"Urdu, Science"
stud_7780,66,43,77,59,48,21,34,58,80,77,75,53,"Hindi, Sports, Environmental Studies"
stud_7781,60,80,75,54,47,32,24,62,21,44,28,24,"Urdu, Hindi"
stud_7782,42,64,70,60,58,46,70,43,23,38,47,32,"Urdu, Hindi, Geography"
stud_7783,73,42,42,45,52,71,36,73,57,58,53,21,"Marathi, Science, Drawing"
stud_7784,21,22,56,70,74,22,35,54,39,72,65,31,"History, Environmental Studies"
stud_7785,48,76,51,69,37,65,52,49,80,69,72,80,"Urdu, Sports, Computer"
stud_7786,76,45,65,71,35,47,76,55,54,80,22,33,"Marathi, Geography, Environmental Studies"
stud_7787,20,48,65,26,36,23,45,30,48,77,57,61,"Hindi, Environmental Studies"
stud_7788,62,66,69,65,42,74,36,41,66,74,56,60,"Hindi, Science, Environmental Studies"
stud_7789,67,24,80,69,31,58,24,75,24,63,22,77,"Hindi, Computer"
stud_7790,37,60,30,51,55,25,68,69,32,70,37,77,"Environmental Studies, Computer"
stud_7791,75,42,70,22,78,28,60,32,43,71,47,42,"Marathi, History"
stud_7792,69,50,27,75,45,71,39,64,49,80,80,76,"Environmental Studies, Math, Computer"
stud_7793,37,36,61,55,80,76,70,52,50,63,65,70,"History, Science"
stud_7794,30,36,73,24,71,78,33,71,23,78,31,20,"Hindi, Science, Environmental Studies"
stud_7795,35,78,53,79,44,46,78,26,73,80,69,46,"English, Environmental Studies"
stud_7796,69,30,46,56,59,24,45,48,36,53,56,24,"Marathi, History"
stud_7797,26,61,29,37,67,44,42,20,73,70,78,47,"Sports, Math"
stud_7798,54,77,71,59,72,27,80,45,21,29,48,70,"Urdu, Geography"
stud_7799,70,41,80,63,72,22,54,38,31,73,23,78,"Hindi, Computer"
stud_7800,34,58,45,53,28,26,25,44,33,30,41,76,"Urdu, Computer"
stud_7801,63,73,21,79,69,53,59,27,30,39,45,71,"Urdu, English"
stud_7802,48,47,42,67,24,29,22,36,41,31,47,23,"Marathi, English"
stud_7803,78,50,54,57,25,46,64,21,30,68,60,47,"Marathi, Environmental Studies"
stud_7804,30,78,50,53,43,47,29,69,65,75,47,57,"Urdu, Environmental Studies"
stud_7805,42,42,62,72,47,73,28,41,63,67,29,42,"English, Science"
stud_7806,64,25,60,27,23,51,62,30,62,67,64,34,"Marathi, Environmental Studies, Math"
stud_7807,43,64,67,50,53,31,65,73,25,33,72,26,"Drawing, Math"
stud_7808,66,31,31,31,25,44,44,77,60,70,43,52,"Drawing, Environmental Studies"
stud_7809,39,71,34,53,68,56,66,80,68,33,57,66,"Urdu, Drawing"
stud_7810,61,67,57,39,76,74,60,62,74,55,53,35,"History, Science, Sports"
stud_7811,30,54,38,38,70,22,43,39,26,29,60,53,"History, Math"
stud_7812,28,20,78,31,76,39,72,24,30,46,56,29,"Hindi, History"
stud_7813,57,51,73,21,24,44,58,65,20,58,46,55,"Hindi, Drawing"
stud_7814,41,70,45,64,76,66,32,61,62,52,51,33,"Urdu, History"
stud_7815,43,64,48,68,79,80,73,43,57,24,32,39,"History, Science"
stud_7816,62,59,45,47,51,42,52,69,63,23,35,77,"Drawing, Computer"
stud_7817,37,34,43,22,57,63,25,46,37,47,60,23,"Science, Math"
stud_7818,30,61,65,73,49,64,74,30,24,34,34,48,"English, Geography"
stud_7819,31,46,66,53,33,37,61,73,67,60,54,64,"Drawing, Sports"
stud_7820,20,29,34,22,33,72,35,28,26,65,78,25,"Science, Math"
stud_7821,49,77,49,44,35,35,49,24,48,55,50,73,"Urdu, Computer"
stud_7822,76,49,51,80,72,28,56,55,75,70,29,21,"Marathi, English"
stud_7823,79,45,54,58,60,76,77,37,31,39,51,54,"Marathi, Geography"
stud_7824,74,37,27,72,21,78,49,73,65,59,21,23,"Marathi, Science"
stud_7825,75,20,56,49,23,66,39,74,22,75,40,46,"Marathi, Drawing, Environmental Studies"
stud_7826,53,45,42,68,20,38,41,20,70,46,76,25,"Sports, Math"
stud_7827,31,75,31,55,51,31,76,40,76,22,63,79,"Geography, Sports, Computer"
stud_7828,73,45,23,21,57,52,74,43,79,42,34,76,"Sports, Computer"
stud_7829,52,77,78,42,76,23,26,53,60,55,27,66,"Urdu, Hindi"
stud_7830,58,55,33,60,22,28,30,60,36,27,34,71,"English, Drawing, Computer"
stud_7831,45,59,28,57,38,29,43,37,80,34,33,67,"Sports, Computer"
stud_7832,53,31,28,34,44,51,72,63,20,27,78,75,"Math, Computer"
stud_7833,33,40,78,75,28,74,39,43,40,37,79,60,"Hindi, Math"
stud_7834,42,29,24,58,37,47,40,20,32,66,51,38,"English, Environmental Studies"
stud_7835,50,49,73,23,62,42,26,43,21,51,46,42,"Hindi, History"
stud_7836,34,72,62,20,49,35,63,66,22,59,36,29,"Urdu, Drawing"
stud_7837,66,67,75,40,74,72,31,25,65,77,26,23,"Hindi, Environmental Studies"
stud_7838,66,23,22,34,57,57,67,37,42,76,47,24,"Geography, Environmental Studies"
stud_7839,71,45,67,34,62,69,33,79,43,55,52,27,"Marathi, Drawing"
stud_7840,72,60,55,71,41,50,66,67,40,64,49,74,"Marathi, Computer"
stud_7841,33,34,73,32,38,22,25,24,52,59,41,39,"Hindi, Environmental Studies"
stud_7842,71,37,68,61,25,52,76,38,47,57,77,30,"Geography, Math"
stud_7843,59,45,24,80,68,58,63,63,37,23,48,72,"English, Computer"
stud_7844,49,25,75,64,30,49,24,49,68,27,49,32,"Hindi, Sports"
stud_7845,50,21,33,24,26,66,57,68,51,72,29,55,"Drawing, Environmental Studies"
stud_7846,31,53,27,69,66,59,41,70,66,51,20,57,"English, Drawing"
stud_7847,45,44,20,62,76,66,35,25,36,77,74,56,"History, Environmental Studies"
stud_7848,31,59,45,64,39,53,36,70,52,41,78,33,"Drawing, Math"
stud_7849,35,22,71,43,58,68,32,52,35,77,64,51,"Hindi, Environmental Studies"
stud_7850,67,20,77,25,47,20,58,76,21,70,29,48,"Hindi, Drawing"
stud_7851,64,49,50,77,34,21,21,24,56,57,25,79,"English, Computer"
stud_7852,29,25,68,45,28,50,39,41,32,77,51,64,"Hindi, Environmental Studies"
stud_7853,44,78,26,48,26,38,30,73,60,23,65,20,"Urdu, Drawing"
stud_7854,54,39,43,40,66,34,72,66,76,34,77,51,"Sports, Math"
stud_7855,73,41,47,20,75,65,49,33,22,26,58,41,"Marathi, History"
stud_7856,57,29,55,34,22,35,30,23,76,56,69,23,"Sports, Math"
stud_7857,32,69,57,78,31,63,73,28,25,71,41,80,"English, Computer"
stud_7858,30,66,52,42,33,53,66,41,71,41,43,58,"Urdu, Geography, Sports"
stud_7859,55,37,25,42,54,29,32,52,32,75,52,58,"Environmental Studies, Computer"
stud_7860,28,45,53,28,49,69,72,39,78,63,26,77,"Sports, Computer"
stud_7861,20,75,42,67,80,47,27,74,40,68,53,34,"Urdu, History"
stud_7862,48,23,69,22,21,44,31,76,26,32,37,75,"Drawing, Computer"
stud_7863,45,79,42,54,28,50,55,55,33,62,74,75,"Urdu, Computer"
stud_7864,65,56,39,42,56,28,32,79,63,63,27,26,"Marathi, Drawing"
stud_7865,65,29,46,79,28,75,62,46,25,70,48,58,"English, Science"
stud_7866,72,40,64,43,25,53,70,30,21,28,58,75,"Marathi, Computer"
stud_7867,76,80,44,39,34,78,43,79,34,67,58,52,"Urdu, Drawing"
stud_7868,54,24,60,20,57,72,60,29,80,41,69,44,"Science, Sports"
stud_7869,66,58,31,79,32,73,67,54,61,47,35,51,"English, Science"
stud_7870,69,24,60,64,47,20,35,24,22,35,49,55,"Marathi, English"
stud_7871,54,58,66,68,23,66,39,21,55,34,72,61,"English, Math"
stud_7872,66,68,36,52,23,73,27,54,60,42,72,50,"Science, Math"
stud_7873,29,74,55,27,23,65,28,70,40,34,46,38,"Urdu, Drawing"
stud_7874,68,57,65,74,58,33,24,71,42,76,75,23,"Environmental Studies, Math"
stud_7875,67,35,36,76,38,40,48,61,44,55,67,76,"Marathi, English, Math, Computer"
stud_7876,44,56,59,30,76,38,36,37,71,20,40,78,"History, Computer"
stud_7877,39,30,69,66,49,38,60,27,55,41,24,45,"Hindi, English"
stud_7878,67,67,22,27,53,60,33,69,26,73,33,30,"Drawing, Environmental Studies"
stud_7879,31,27,32,60,34,65,61,22,60,27,38,34,"Science, Geography"
stud_7880,34,66,43,52,62,62,61,79,65,34,47,34,"Urdu, Drawing"
stud_7881,58,64,69,48,72,74,30,76,26,69,57,46,"Science, Drawing"
stud_7882,37,46,57,66,74,34,64,63,73,23,21,21,"History, Sports"
stud_7883,34,35,47,67,73,43,73,24,59,61,73,54,"English, History, Geography, Math"
stud_7884,27,35,60,61,62,38,40,33,55,26,56,62,"English, History, Computer"
stud_7885,66,32,25,41,38,35,66,23,61,58,71,31,"Marathi, Geography, Math"
stud_7886,67,74,22,23,24,44,68,70,70,78,22,51,"Urdu, Environmental Studies"
stud_7887,37,37,27,23,45,60,44,79,33,70,70,33,"Drawing, Environmental Studies, Math"
stud_7888,59,22,48,39,78,62,31,30,57,34,33,29,"History, Science"
stud_7889,49,73,72,67,76,70,57,64,80,79,57,78,"Sports, Environmental Studies"
stud_7890,53,29,65,55,73,34,32,50,20,23,29,57,"Hindi, History"
stud_7891,39,51,33,39,25,52,36,57,78,59,24,39,"Sports, Environmental Studies"
stud_7892,30,68,53,53,49,50,80,52,80,57,37,77,"Geography, Sports, Computer"
stud_7893,38,74,40,78,60,37,67,56,74,60,36,38,"Urdu, English, Sports"
stud_7894,75,63,63,72,44,66,27,77,60,32,44,26,"Marathi, Drawing"
stud_7895,42,47,28,71,57,65,31,79,57,76,53,36,"Drawing, Environmental Studies"
stud_7896,33,43,47,33,62,60,51,41,55,42,46,23,"History, Science"
stud_7897,76,47,70,71,21,59,24,45,57,64,29,77,"Marathi, Computer"
stud_7898,78,79,22,78,34,31,27,48,37,27,32,55,"Marathi, Urdu, English"
stud_7899,63,78,78,75,34,67,73,29,80,44,22,62,"Urdu, Hindi, Sports"
stud_7900,42,36,45,36,37,67,52,20,46,22,76,58,"Science, Math"
stud_7901,34,43,48,30,53,30,43,60,73,33,39,60,"Drawing, Sports, Computer"
stud_7902,67,42,56,20,26,48,46,55,77,43,74,66,"Sports, Math"
stud_7903,56,52,29,25,37,68,30,64,49,60,73,70,"Math, Computer"
stud_7904,57,75,36,71,44,28,49,63,26,42,71,38,"Urdu, English, Math"
stud_7905,48,21,43,75,35,40,66,78,66,26,67,66,"English, Drawing"
stud_7906,54,51,68,73,32,27,34,78,30,71,27,28,"English, Drawing"
stud_7907,78,49,36,32,55,57,49,40,37,44,60,24,"Marathi, Math"
stud_7908,30,27,55,32,55,23,32,58,41,30,37,36,"Hindi, History, Drawing"
stud_7909,70,76,27,50,37,71,80,31,58,36,62,30,"Urdu, Geography"
stud_7910,63,43,67,26,46,31,70,67,54,52,66,68,"Geography, Computer"
stud_7911,25,67,78,44,80,45,39,48,41,77,62,34,"Hindi, History"
stud_7912,23,43,23,80,72,31,35,61,34,72,22,52,"English, History, Environmental Studies"
stud_7913,37,73,65,29,51,25,23,20,76,72,25,32,"Urdu, Sports"
stud_7914,55,28,72,40,21,63,50,41,61,74,24,60,"Hindi, Environmental Studies"
stud_7915,38,77,79,48,48,71,61,46,57,28,36,75,"Urdu, Hindi"
stud_7916,57,44,51,77,40,73,50,44,63,47,20,34,"English, Science"
stud_7917,79,64,62,43,42,26,33,30,70,59,52,61,"Marathi, Sports"
stud_7918,60,27,49,64,40,48,66,64,53,58,28,77,"Geography, Computer"
stud_7919,46,55,32,24,49,61,23,70,72,61,55,29,"Drawing, Sports"
stud_7920,55,54,35,78,57,69,75,48,54,65,53,56,"English, Geography"
stud_7921,34,40,38,40,54,57,58,53,64,32,58,27,"Geography, Sports, Math"
stud_7922,58,26,46,38,77,52,69,24,40,46,60,59,"History, Geography"
stud_7923,80,61,20,35,44,63,50,27,20,42,49,35,"Marathi, Science"
stud_7924,29,63,50,33,39,45,29,62,43,74,60,37,"Urdu, Environmental Studies"
stud_7925,60,25,35,23,31,47,54,63,20,49,71,70,"Math, Computer"
stud_7926,47,25,56,33,53,43,63,58,61,59,40,75,"Geography, Computer"
stud_7927,79,73,62,24,42,43,54,65,77,37,79,50,"Marathi, Sports, Math"
stud_7928,45,60,32,42,30,34,59,53,27,42,47,21,"Urdu, Geography"
stud_7929,23,41,35,64,39,73,47,23,43,76,59,22,"Science, Environmental Studies"
stud_7930,29,24,52,39,22,58,61,41,74,28,40,55,"Geography, Sports"
stud_7931,58,68,29,43,69,54,59,48,71,26,54,63,"History, Sports"
stud_7932,47,57,77,59,32,28,35,78,21,70,55,68,"Hindi, Drawing"
stud_7933,65,40,35,73,66,34,32,51,76,48,30,75,"Sports, Computer"
stud_7934,67,80,66,26,49,39,71,80,68,55,64,62,"Urdu, Geography, Drawing"
stud_7935,70,63,33,44,22,75,62,77,41,66,70,48,"Science, Drawing"
stud_7936,26,63,46,54,67,79,62,42,58,39,52,77,"Science, Computer"
stud_7937,75,31,35,68,45,30,33,77,50,43,74,79,"Drawing, Computer"
stud_7938,25,56,37,58,77,30,40,30,59,60,50,31,"History, Environmental Studies"
stud_7939,52,49,75,24,57,47,32,43,51,60,31,76,"Hindi, Computer"
stud_7940,22,58,31,28,32,40,72,27,69,63,29,41,"Geography, Sports"
stud_7941,54,77,62,23,41,36,52,71,80,66,75,45,"Urdu, Sports"
stud_7942,22,63,77,78,37,39,24,66,76,23,70,34,"Hindi, English"
stud_7943,28,32,25,47,26,51,72,27,73,51,68,47,"Geography, Sports"
stud_7944,51,27,35,55,77,24,33,48,29,32,39,43,"English, History"
stud_7945,64,79,41,27,55,32,58,56,20,33,75,79,"Urdu, Math, Computer"
stud_7946,64,75,53,62,30,54,21,37,27,63,75,74,"Urdu, Math, Computer"
stud_7947,65,39,67,33,69,54,71,33,57,54,34,46,"History, Geography"
stud_7948,24,62,23,62,33,57,54,65,78,73,62,57,"Sports, Environmental Studies"
stud_7949,67,79,36,35,66,59,27,52,23,63,45,28,"Marathi, Urdu"
stud_7950,34,47,50,37,23,28,65,36,42,49,52,72,"Geography, Computer"
stud_7951,69,33,46,30,54,42,80,55,42,70,68,46,"Geography, Environmental Studies"
stud_7952,77,67,65,80,42,49,31,70,26,69,71,68,"Marathi, English"
stud_7953,73,22,70,60,80,62,78,55,69,43,78,53,"History, Geography, Math"
stud_7954,58,30,60,65,63,28,71,76,36,50,38,55,"Geography, Drawing"
stud_7955,31,30,73,62,62,71,36,43,51,41,27,50,"Hindi, Science"
stud_7956,60,55,38,61,35,29,24,79,50,75,33,41,"Drawing, Environmental Studies"
stud_7957,78,25,24,49,80,44,35,44,62,57,65,37,"Marathi, History"
stud_7958,23,22,31,52,64,29,64,48,43,30,64,53,"History, Geography, Math, Computer"
stud_7959,50,21,79,65,45,35,27,63,60,71,34,21,"Hindi, Environmental Studies"
stud_7960,55,25,35,72,31,64,49,51,55,68,80,26,"English, Math"
stud_7961,43,57,34,40,73,70,28,65,28,36,37,76,"History, Computer"
stud_7962,75,68,32,20,40,34,48,57,26,73,27,70,"Marathi, Environmental Studies"
stud_7963,51,31,30,55,63,78,25,59,29,42,49,64,"Science, Computer"
stud_7964,59,56,30,54,31,24,30,20,47,25,59,24,"Marathi, Urdu, Math"
stud_7965,23,22,52,43,26,51,60,34,35,28,71,54,"Geography, Math"
stud_7966,22,30,71,25,31,56,22,20,60,70,62,50,"Hindi, Environmental Studies"
stud_7967,77,77,34,68,28,54,33,47,39,61,33,58,"Marathi, Urdu, English"
stud_7968,43,58,59,75,28,40,76,77,55,22,68,29,"Geography, Drawing"
stud_7969,65,74,52,41,67,64,76,44,30,29,42,57,"Urdu, Geography"
stud_7970,39,75,78,46,73,35,64,46,26,76,76,22,"Hindi, Environmental Studies, Math"
stud_7971,56,63,80,39,31,77,43,74,45,79,47,40,"Hindi, Environmental Studies"
stud_7972,24,29,43,72,70,66,60,47,39,35,78,27,"English, Math"
stud_7973,60,46,36,53,31,55,64,44,74,44,38,64,"Geography, Sports, Computer"
stud_7974,36,49,39,55,72,21,43,22,72,77,68,75,"Environmental Studies, Computer"
stud_7975,34,32,46,62,64,46,66,55,39,80,60,43,"Geography, Environmental Studies"
stud_7976,60,28,27,30,39,48,38,23,73,20,78,35,"Sports, Math"
stud_7977,68,25,48,22,73,45,28,64,29,59,65,33,"Marathi, History"
stud_7978,34,28,57,61,80,80,49,67,74,70,27,69,"History, Science, Sports"
stud_7979,70,50,48,61,37,78,35,54,44,71,70,64,"Science, Environmental Studies"
stud_7980,67,32,58,33,77,32,39,73,33,57,20,56,"History, Drawing"
stud_7981,38,24,41,46,52,61,65,80,37,28,79,66,"Drawing, Math"
stud_7982,23,49,25,37,29,58,75,64,28,77,74,63,"Geography, Environmental Studies"
stud_7983,59,37,50,48,23,67,76,76,48,59,34,66,"Science, Geography, Drawing"
stud_7984,67,44,21,79,44,34,62,77,62,63,42,38,"English, Drawing"
stud_7985,54,23,24,77,74,68,44,60,33,64,21,28,"English, History"
stud_7986,70,65,73,40,48,45,71,43,45,32,65,73,"Hindi, Geography, Computer"
stud_7987,52,61,79,36,36,25,21,76,39,33,23,59,"Hindi, Drawing"
stud_7988,25,73,66,51,67,32,69,31,50,64,79,60,"Urdu, Math"
stud_7989,43,54,28,51,25,65,72,43,53,42,30,74,"Geography, Computer"
stud_7990,46,41,40,37,75,55,55,27,73,51,46,35,"History, Sports"
stud_7991,47,48,60,52,27,31,31,65,43,52,32,50,"Hindi, Drawing"
stud_7992,21,44,80,31,52,39,43,72,55,41,25,41,"Hindi, Drawing"
stud_7993,41,79,79,57,51,50,23,40,33,49,69,68,"Urdu, Hindi, Math"
stud_7994,33,62,22,21,52,30,74,36,44,68,42,55,"Geography, Environmental Studies"
stud_7995,38,46,34,25,80,24,78,35,65,53,30,72,"History, Geography"
stud_7996,61,57,36,72,39,29,28,40,62,38,64,35,"English, Math"
stud_7997,26,77,73,39,63,41,32,76,69,76,79,77,"Urdu, Math, Computer"
stud_7998,56,58,71,46,32,53,64,80,20,72,26,70,"Drawing, Environmental Studies"
stud_7999,34,65,44,65,78,37,21,61,48,60,62,79,"History, Computer"
stud_8000,46,21,21,78,66,57,37,40,30,69,64,43,"English, Environmental Studies"
stud_8001,68,42,44,72,47,62,54,38,73,46,24,32,"English, Sports"
stud_8002,48,22,64,25,35,46,57,67,53,25,30,48,"Hindi, Drawing"
stud_8003,46,66,38,54,66,54,76,36,44,69,65,67,"Geography, Environmental Studies"
stud_8004,21,28,23,30,78,65,71,37,27,25,37,62,"History, Geography"
stud_8005,77,53,61,41,36,39,46,64,72,25,80,25,"Marathi, Math"
stud_8006,50,71,54,43,28,31,24,64,46,70,78,51,"Urdu, Math"
stud_8007,43,73,63,50,49,63,32,29,34,66,21,20,"Urdu, Environmental Studies"
stud_8008,66,63,22,60,41,55,49,31,50,38,58,22,"Marathi, Urdu"
stud_8009,48,50,45,69,59,42,74,32,73,80,21,29,"Geography, Environmental Studies"
stud_8010,57,69,53,41,32,48,32,65,49,31,59,64,"Urdu, Drawing"
stud_8011,32,57,73,47,46,27,25,22,37,27,49,32,"Urdu, Hindi"
stud_8012,55,45,43,52,32,37,22,57,31,54,66,76,"Math, Computer"
stud_8013,39,77,42,54,74,58,39,52,29,29,57,38,"Urdu, History"
stud_8014,62,64,29,76,77,34,56,48,53,22,53,49,"English, History"
stud_8015,26,33,37,37,47,53,65,52,23,60,36,57,"Geography, Environmental Studies"
stud_8016,80,26,79,66,41,53,41,58,25,36,26,35,"Marathi, Hindi"
stud_8017,77,27,24,36,62,47,46,80,62,43,65,67,"Marathi, Drawing"
stud_8018,43,49,24,49,41,51,33,61,58,45,32,34,"Drawing, Sports"
stud_8019,67,57,26,64,75,76,44,24,21,39,76,78,"Science, Math, Computer"
stud_8020,69,80,26,77,32,68,28,39,48,23,50,43,"Urdu, English"
stud_8021,44,55,77,37,52,35,75,56,26,46,74,58,"Hindi, Geography"
stud_8022,40,58,77,69,56,39,44,40,20,37,58,52,"Hindi, English"
stud_8023,68,62,54,73,32,67,75,22,38,47,76,47,"Geography, Math"
stud_8024,40,20,59,36,52,55,61,27,67,38,21,42,"Geography, Sports"
stud_8025,55,26,34,30,62,22,56,58,26,37,47,51,"History, Drawing"
stud_8026,24,23,32,36,45,41,42,57,46,41,33,31,"Drawing, Sports"
stud_8027,40,69,75,70,20,58,67,76,31,43,20,34,"Hindi, Drawing"
stud_8028,72,38,69,61,71,52,44,57,54,69,73,68,"Marathi, Math"
stud_8029,26,32,50,71,70,69,77,76,35,62,69,22,"Geography, Drawing"
stud_8030,77,29,74,75,46,70,63,22,47,20,76,35,"Marathi, Math"
stud_8031,58,31,46,60,69,37,34,80,38,75,49,33,"Drawing, Environmental Studies"
stud_8032,20,65,77,23,23,70,47,43,30,28,47,64,"Hindi, Science"
stud_8033,27,49,55,26,59,26,30,76,22,47,32,50,"History, Drawing"
stud_8034,55,35,31,59,55,28,38,72,43,57,76,58,"Drawing, Math"
stud_8035,53,42,53,61,36,31,36,79,79,22,28,53,"English, Drawing, Sports"
stud_8036,72,46,66,61,21,77,72,59,60,31,44,61,"Marathi, Science, Geography"
stud_8037,26,65,63,43,23,59,70,51,23,32,51,69,"Geography, Computer"
stud_8038,41,65,78,33,76,45,37,32,67,42,42,29,"Hindi, History"
stud_8039,55,49,79,56,32,60,43,70,36,74,68,30,"Hindi, Environmental Studies"
stud_8040,41,53,48,27,24,79,41,59,78,62,63,26,"Science, Sports"
stud_8041,57,76,39,36,33,47,54,35,59,43,74,31,"Urdu, Math"
stud_8042,22,27,30,77,55,58,45,23,24,47,72,42,"English, Math"
stud_8043,62,40,75,53,76,28,66,73,49,55,67,74,"Hindi, History"
stud_8044,47,29,23,68,76,44,58,34,79,46,73,25,"History, Sports"
stud_8045,56,20,50,58,24,33,40,28,64,70,63,44,"Sports, Environmental Studies"
stud_8046,68,40,76,78,73,79,76,59,74,38,37,69,"English, Science"
stud_8047,51,78,36,46,49,67,40,56,23,21,67,73,"Urdu, Computer"
stud_8048,62,64,45,72,34,27,78,58,44,55,80,28,"Geography, Math"
